player_id,player_name,team,role,price,avg_runs,avg_wickets,avg_points,playing_prob
1,Virat Kohli,RCB,Batsman,10,42.3,0.0,72.5,0.95
2,Faf du Plessis,RCB,Batsman,9,38.7,0.0,68.2,0.92
3,Glenn Maxwell,RCB,Allrounder,9,29.0,0.6,65.0,0.9
4,Harshal Patel,RCB,Bowler,8,6.0,2.2,62.3,0.88
5,Dinesh Karthik,RCB,Wicketkeeper,7,25.1,0.0,58.4,0.85
6,Shubman Gill,GT,Batsman,9,41.2,0.0,69.5,0.93
7,Hardik Pandya,GT,Allrounder,9,26.5,0.8,64.1,0.9
8,Rashid Khan,GT,Allrounder,9,15.2,1.9,66.0,0.92
9,Wriddhiman Saha,GT,Wicketkeeper,7,28.5,0.0,55.2,0.8
10,Shivam Mavi,GT,Bowler,7,5.3,1.4,49.5,0.75
11,MS Dhoni,CSK,Wicketkeeper,8,27.5,0.0,61.0,0.88
12,Ruturaj Gaikwad,CSK,Batsman,8,39.2,0.0,66.4,0.91
13,Moeen Ali,CSK,Allrounder,8,24.0,0.7,59.3,0.87
14,Ravindra Jadeja,CSK,Allrounder,9,27.3,0.9,63.8,0.92
15,Deepak Chahar,CSK,Bowler,7,6.1,1.8,52.4,0.84
16,Sanju Samson,RR,Wicketkeeper,9,32.4,0.0,65.2,0.9
17,Jos Buttler,RR,Batsman,10,44.1,0.0,74.6,0.95
18,Shimron Hetmyer,RR,Batsman,8,34.7,0.0,59.8,0.86
19,Yuzvendra Chahal,RR,Bowler,8,4.5,2.3,67.0,0.9
20,Trent Boult,RR,Bowler,9,5.2,2.1,60.1,0.88
21,Rohit Sharma,MI,Batsman,9,36.0,0.0,63.5,0.9
22,Ishan Kishan,MI,Wicketkeeper,8,29.5,0.0,59.2,0.87
23,Suryakumar Yadav,MI,Batsman,9,40.2,0.0,70.4,0.94
24,Jasprit Bumrah,MI,Bowler,9,7.2,2.4,68.9,0.92
25,Kieron Pollard,MI,Allrounder,8,23.0,0.7,58.5,0.85
26,Shikhar Dhawan,PBKS,Batsman,8,37.8,0.0,64.9,0.9
27,Liam Livingstone,PBKS,Allrounder,8,28.4,0.6,60.7,0.87
28,Kagiso Rabada,PBKS,Bowler,9,6.4,2.1,66.2,0.9
29,Arshdeep Singh,PBKS,Bowler,7,5.1,1.7,55.8,0.86
30,Jonny Bairstow,PBKS,Wicketkeeper,8,31.2,0.0,61.7,0.88
31,Rishabh Pant,DC,Wicketkeeper,9,33.5,0.0,64.3,0.9
32,David Warner,DC,Batsman,9,41.0,0.0,69.7,0.92
33,Prithvi Shaw,DC,Batsman,8,34.8,0.0,60.5,0.86
34,Axar Patel,DC,Allrounder,8,22.0,0.8,58.9,0.87
35,Anrich Nortje,DC,Bowler,9,4.9,2.2,63.1,0.89
36,Kane Williamson,SRH,Batsman,8,38.0,0.0,65.0,0.91
37,Abhishek Sharma,SRH,Allrounder,7,21.4,0.5,52.2,0.82
38,Nicholas Pooran,SRH,Wicketkeeper,8,30.5,0.0,60.0,0.88
39,Bhuvneshwar Kumar,SRH,Bowler,8,6.0,1.9,59.4,0.88
40,Umran Malik,SRH,Bowler,7,4.1,2.0,57.5,0.86
